,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL
72,16/03/2012,0.133336533,,7.74688188,0.036907095,0.479138318,,3.6155726,0.024271635,0.501947557,,9.388736896,,3.692644853,0.012682758,5.379814934,,2.133633282,,3.280221087,,2.195154745,0.040524697,2.900084827,,1.382770131,,4.282946194,0.021811686,7.72358009,0.034566017,6.010583435,,,
73,20/03/2012,0.266673067,,10.49577545,0.036907095,0.718707476,,4.765982063,0.024271635,2.007790226,,7.510989517,,4.207897623,0.012682758,6.148359925,,2.297758919,,,,4.115915146,,7.250212069,,3.318648315,0.040843656,5.464448593,0.043623372,7.255484327,0.034566017,9.376510159,,,
74,21/03/2012,0.933355734,,10.24587603,0.036907095,0.239569159,,4.601637854,0.024271635,,,8.262088468,,4.894901316,0.025365516,7.429268243,0.075669812,2.461884556,,1.230082908,,7.13425292,0.081049394,3.625106034,,5.254526498,0.122530967,6.498263191,0.021811686,5.149053393,,6.731853448,,,
75,22/03/2012,0.266673067,,10.49577545,0.036907095,,,3.779916809,,,,7.135440041,,4.036146699,,8.453994897,0.037834906,2.571301648,,1.230082908,,7.95743595,0.040524697,5.075148448,,1.935878183,,4.578321794,0.021811686,5.851197038,0.138264067,10.09778017,,,
76,23/03/2012,0.933355734,,5.997585972,0.036907095,0.718707476,,3.779916809,0.024271635,0.501947557,,8.449863206,,4.122022161,,10.50344821,0.075669812,2.626010193,0.008079785,2.870193451,0.121112159,9.055013322,0.040524697,5.800169655,0.107076787,1.382770131,,5.907511992,0.021811686,5.383101275,0.069132033,6.251006773,,,
77,24/03/2012,0.8000192,,9.995976619,0.036907095,0.718707476,,5.4233589,0.024271635,0.501947557,,7.323214779,,3.692644853,,8.71017656,,0.984753822,,2.460165815,,8.506224636,0.040524697,4.350127241,,0.553108052,,4.578321794,0.021811686,4.68095763,,7.45312346,,,
78,25/03/2012,0.8000192,,10.74567487,0.036907095,,,3.122539973,,,,11.26648427,,6.09715778,0.012682758,10.24726654,,1.914799099,0.024239354,0.820055272,,3.841520803,,7.975233276,,0.829662079,,6.350575392,,4.915005512,0.034566017,6.49143011,,,
79,26/03/2012,1.200028801,,9.746077204,0.07381419,0.239569159,,3.122539973,0.048543269,0.501947557,,9.388736896,,4.379648546,0.025365516,8.966358224,0.075669812,3.227804196,,2.460165815,,5.762281205,0.040524697,2.900084827,,2.488986236,,3.692194995,,7.957627972,0.034566017,9.616933497,,,
80,27/03/2012,1.066692267,,9.746077204,0.036907095,1.676984112,,2.629507345,0.024271635,,,7.698764254,,4.379648546,0.038048274,6.148359925,,2.133633282,,2.460165815,,11.52456241,0.12157409,2.175063621,,2.488986236,,5.021385193,0.065435059,7.255484327,0.069132033,6.972276785,,,
81,28/03/2012,0.8000192,,5.497787141,0.07381419,0.479138318,,3.944261018,0.048543269,1.50584267,,6.572115827,,3.778520314,0.012682758,4.098906617,,2.844844376,,1.230082908,,8.780618979,0.040524697,3.625106034,,2.21243221,,5.464448593,0.021811686,5.617149156,0.034566017,6.49143011,,,
82,29/03/2012,1.066692267,,7.996781296,0.036907095,1.197845794,,4.272949436,0.072814904,1.003895113,,6.384341089,,3.778520314,0.012682758,8.197813233,,2.024216191,,1.230082908,,7.683041606,,2.900084827,,3.318648315,,3.987570595,0.021811686,3.978813986,0.034566017,6.731853448,,,
83,30/03/2012,1.333365334,,9.746077204,0.036907095,0.958276635,,2.465163136,0.024271635,1.50584267,,5.445467399,,4.809025855,,12.80908318,,2.516593102,,0.410027636,,9.329407665,0.040524697,2.175063621,,2.21243221,,2.806068196,,4.446909749,0.034566017,6.251006773,,,
84,31/03/2012,0.8000192,,10.49577545,0.07381419,0.479138318,,2.958195764,0.024271635,0.501947557,,8.637637944,0.055464076,4.036146699,0.012682758,5.123633271,,1.258296551,0.008079785,1.230082908,0.060556079,10.97577372,0.081049394,1.450042414,,1.382770131,,4.578321794,0.043623372,5.149053393,0.034566017,7.212700122,,,
85,01/04/2012,0.666682667,,7.74688188,0.036907095,0.958276635,,3.451228391,0.024271635,,,3.192170545,,4.379648546,0.012682758,11.78435652,,1.422422188,0.024239354,0.820055272,,4.664703832,,4.350127241,,3.595202341,,5.464448593,,7.255484327,0.034566017,6.972276785,,,
86,02/04/2012,0.533346134,,9.995976619,0.036907095,0.239569159,,3.779916809,0.024271635,,,5.257692662,,4.293773084,0.038048274,10.75962987,,2.461884556,0.032319139,2.050138179,,7.683041606,0.040524697,2.175063621,,2.21243221,,4.873697394,0.021811686,8.191675853,,4.568043411,,,
87,03/04/2012,0.533346134,,8.496580126,0.036907095,1.676984112,,1.8077863,0.072814904,0.501947557,,7.135440041,,4.122022161,,7.685449906,0.113504719,1.805382008,0.008079785,1.230082908,,9.603802008,0.040524697,5.800169655,,1.935878183,0.040843656,4.873697394,0.021811686,8.659771616,0.034566017,7.933970135,,,
88,04/04/2012,0.533346134,,9.995976619,0.036907095,0.958276635,,1.314753673,0.024271635,1.003895113,,4.882143186,,4.379648546,0.012682758,9.478721551,,1.969507645,0.016159569,2.050138179,,6.859858577,0.040524697,6.525190862,,1.659324157,,5.464448593,0.021811686,7.489532208,0.069132033,6.49143011,,,
89,05/04/2012,0.4000096,,9.746077204,0.036907095,1.197845794,,3.6155726,0.024271635,,,2.816621069,,2.748014774,0.012682758,8.966358224,,1.586547825,,1.640110543,,11.52456241,,5.800169655,0.107076787,3.595202341,0.122530967,5.021385193,,8.659771616,0.034566017,2.404233374,,,
90,06/04/2012,0.666682667,,6.497384803,0.07381419,0.718707476,,3.451228391,,,,4.50659371,,4.980776778,,5.123633271,,1.695964917,,3.690248723,,8.780618979,,3.625106034,,,,3.987570595,,8.893819498,0.069132033,4.087196736,,,
91,07/04/2012,0.133336533,,7.996781296,0.036907095,0.479138318,,2.793851554,,,,2.628846331,,4.894901316,,7.685449906,,1.586547825,0.008079785,0.820055272,,6.585464234,0.040524697,8.700254482,,1.106216105,,3.839882795,0.021811686,6.085244919,,3.606350061,,,
92,08/04/2012,0.266673067,,8.496580126,0.036907095,0.479138318,,2.958195764,0.097086539,,,5.257692662,,3.606769391,0.050731032,6.916904916,,2.297758919,,1.640110543,,11.25016807,,3.625106034,,0.276554026,,4.430633994,,4.446909749,,3.846773399,,,
93,09/04/2012,0.8000192,,6.997183634,0.07381419,0.239569159,,2.958195764,0.048543269,1.003895113,,6.947665303,,3.692644853,,11.52817486,,1.860090554,,0.820055272,,9.603802008,0.040524697,3.625106034,,1.935878183,,3.839882795,0.021811686,6.085244919,0.10369805,6.731853448,,,
94,10/04/2012,0.133336533,,8.996378957,0.110721285,0.479138318,,1.8077863,0.024271635,1.50584267,,3.755494758,,2.919765697,0.025365516,8.966358224,,2.024216191,,0.820055272,,6.311069891,,3.625106034,,3.318648315,,4.578321794,,5.617149156,,6.731853448,,,
95,11/04/2012,0.4000096,,9.995976619,0.110721285,0.958276635,,2.300818927,0.024271635,,,2.816621069,,3.263267544,0.012682758,8.71017656,,2.078924736,0.008079785,2.050138179,,7.408647263,0.162098787,2.900084827,,0.829662079,,4.282946194,0.087246745,5.617149156,0.034566017,5.048890086,,,
96,12/04/2012,0.133336533,,8.246680711,0.036907095,,,3.451228391,0.024271635,0.501947557,,3.755494758,,3.520893929,0.012682758,6.916904916,,2.078924736,,2.870193451,0.060556079,6.585464234,0.081049394,3.625106034,,2.488986236,,3.987570595,,3.744766104,0.034566017,,,,
97,13/04/2012,1.066692267,,6.247485387,0.036907095,0.239569159,,1.972130509,,,,5.257692662,,2.662139312,0.012682758,3.58654329,,1.531839279,,0.820055272,,6.859858577,0.040524697,4.350127241,,1.382770131,,2.806068196,,4.68095763,0.034566017,,,,
98,14/04/2012,1.066692267,,5.497787141,0.036907095,0.958276635,,2.793851554,0.024271635,,,6.947665303,,3.263267544,0.012682758,3.074179962,,2.133633282,,1.640110543,,6.311069891,0.040524697,,,0.276554026,,3.396819396,,5.617149156,0.034566017,,,,
99,15/04/2012,0.266673067,,8.246680711,0.07381419,0.239569159,,2.793851554,,,,4.131044234,,5.667780471,0.012682758,6.916904916,,1.805382008,,0.820055272,,7.408647263,0.081049394,3.625106034,,2.765540262,,3.249131596,,6.319292801,,,,,
100,16/04/2012,0.533346134,,6.997183634,0.036907095,1.676984112,,1.8077863,0.024271635,0.501947557,,7.323214779,,5.496029548,0.012682758,7.173086579,,1.039462368,,0.410027636,,6.585464234,,2.175063621,,3.595202341,,3.249131596,,5.851197038,0.10369805,2.644656712,,,
101,17/04/2012,0.8000192,,4.748088894,0.036907095,0.239569159,,1.8077863,0.024271635,,,3.755494758,,3.177392082,0.025365516,9.478721551,0.037834906,1.039462368,0.008079785,1.640110543,,4.664703832,0.040524697,4.350127241,,3.595202341,0.163374623,3.839882795,0.043623372,4.212861867,,3.125503386,,,
102,18/04/2012,0.666682667,,4.248290063,0.07381419,0.718707476,,2.465163136,0.048543269,0.501947557,,4.131044234,,2.576263851,0.012682758,5.379814934,,0.930045277,,2.050138179,,2.743943431,0.040524697,2.175063621,,2.21243221,0.040843656,3.396819396,0.021811686,5.851197038,,3.846773399,,,
103,19/04/2012,0.933355734,,4.99798831,0.07381419,0.479138318,,0.986065255,,,,3.943269496,,4.637274931,0.025365516,7.685449906,,0.656502548,,0.410027636,,3.841520803,0.040524697,,,1.382770131,,3.396819396,0.021811686,5.617149156,0.034566017,3.606350061,,,
104,20/04/2012,1.333365334,,4.99798831,0.07381419,,,1.150409464,,,,4.882143186,,3.520893929,,3.58654329,,0.930045277,,1.230082908,,3.56712646,0.040524697,1.450042414,,0.829662079,,2.953755996,,6.553340682,,3.125503386,,,
105,21/04/2012,0.533346134,,5.497787141,0.036907095,0.479138318,,3.6155726,0.024271635,0.501947557,,6.008791613,,3.091516621,0.012682758,6.148359925,,1.695964917,0.008079785,0.820055272,,2.469549088,,0.725021207,,1.935878183,,2.806068196,,5.851197038,0.034566017,4.808466748,,,
106,22/04/2012,1.333365334,,7.496982465,0.184535474,0.958276635,,2.136474718,0.048543269,,,7.886538992,,4.379648546,0.012682758,6.660723252,,1.313005097,0.024239354,0.820055272,,3.292732117,,0.725021207,,2.488986236,,2.363004797,,5.149053393,,6.972276785,,,
107,23/04/2012,1.066692267,,6.497384803,0.110721285,0.479138318,,3.6155726,0.024271635,1.50584267,,6.384341089,,4.293773084,0.025365516,7.429268243,,2.188341828,,0.820055272,,2.743943431,0.040524697,2.175063621,,3.595202341,,2.658380397,0.043623372,6.787388564,0.138264067,4.568043411,,,
108,24/04/2012,1.333365334,,6.747284218,0.147628379,0.239569159,,1.8077863,0.024271635,0.501947557,,4.694368448,,3.349143006,,6.916904916,,2.024216191,0.008079785,0.820055272,,5.213492519,0.040524697,,,3.871756367,0.081687311,2.510692597,0.021811686,7.021436445,,6.251006773,,,
109,25/04/2012,0.4000096,,6.247485387,0.07381419,0.479138318,,0.986065255,0.048543269,,,5.257692662,,3.435018468,0.012682758,7.685449906,,1.641256371,,,,4.664703832,0.081049394,2.900084827,,3.042094288,0.040843656,3.101443796,0.021811686,3.276670341,,8.414816809,,,
110,26/04/2012,0.8000192,,7.247083049,0.147628379,1.197845794,,1.643442091,0.024271635,,,7.135440041,0.083196114,3.263267544,0.012682758,7.685449906,0.037834906,1.641256371,0.008079785,0.820055272,,4.939098176,,2.900084827,,4.701418446,0.040843656,3.692194995,0.021811686,4.915005512,0.069132033,5.770160098,,,
111,27/04/2012,0.933355734,,5.247887725,0.07381419,0.479138318,,2.136474718,0.024271635,,,6.572115827,0.027732038,2.662139312,,4.611269944,,0.76591964,,,,5.762281205,0.040524697,2.175063621,,2.488986236,,3.839882795,,5.149053393,,4.808466748,,,
112,28/04/2012,0.533346134,,9.995976619,0.258349664,0.239569159,,1.643442091,,0.501947557,,5.445467399,,4.293773084,0.012682758,8.453994897,,1.641256371,,,,10.15259069,,2.900084827,,2.765540262,,2.658380397,,5.851197038,,3.606350061,,,
113,29/04/2012,0.666682667,,12.49497077,0.184535474,0.239569159,,3.286884182,,,,8.449863206,0.027732038,5.667780471,0.012682758,11.01581153,0.037834906,1.586547825,0.016159569,,,10.42698504,0.081049394,3.625106034,,1.382770131,,2.363004797,,7.72358009,0.034566017,5.770160098,,,
114,30/04/2012,1.066692267,,9.995976619,0.036907095,1.197845794,,1.8077863,0.024271635,,,7.135440041,0.027732038,4.894901316,,4.611269944,,2.188341828,,0.820055272,,6.311069891,0.12157409,3.625106034,,3.318648315,0.040843656,5.169072993,0.021811686,6.787388564,0.034566017,4.327620073,,,
115,01/05/2012,0.533346134,,8.496580126,,0.958276635,,2.793851554,0.024271635,0.501947557,,3.56772002,,4.637274931,,11.78435652,,2.461884556,0.008079785,,,5.487886862,0.040524697,1.450042414,,2.488986236,,5.169072993,,6.787388564,0.034566017,4.568043411,,,
116,02/05/2012,0.533346134,,6.497384803,0.07381419,0.479138318,,2.465163136,0.024271635,1.003895113,,4.882143186,,4.293773084,0.012682758,8.197813233,,2.626010193,,0.820055272,,3.841520803,0.040524697,2.175063621,,3.871756367,,4.430633994,,7.255484327,0.034566017,10.57862685,,,
117,03/05/2012,0.8000192,,11.2454737,0.07381419,0.718707476,,2.958195764,0.048543269,1.003895113,,4.882143186,,3.263267544,0.025365516,4.098906617,0.037834906,2.024216191,0.008079785,,,5.213492519,0.040524697,5.075148448,,3.595202341,0.040843656,5.021385193,0.021811686,5.383101275,0.034566017,6.49143011,,,
118,05/05/2012,0.533346134,,9.246278373,0.036907095,0.479138318,,2.793851554,,0.501947557,,5.633242137,,4.894901316,0.012682758,3.58654329,,2.516593102,0.008079785,0.820055272,,7.683041606,0.12157409,6.525190862,,1.659324157,,3.101443796,0.043623372,3.744766104,,5.52973676,,,
119,06/05/2012,0.4000096,,10.24587603,0.110721285,,,5.094670482,0.024271635,,,4.131044234,,5.06665224,0.012682758,8.197813233,,1.914799099,,1.230082908,,8.780618979,0.040524697,2.175063621,,2.21243221,,2.363004797,,4.446909749,0.069132033,6.972276785,,,
120,07/05/2012,0.933355734,,8.746479542,0.036907095,,,1.314753673,0.048543269,1.003895113,,5.445467399,,4.122022161,0.025365516,8.966358224,,1.914799099,,2.050138179,,6.585464234,0.040524697,2.175063621,,2.765540262,0.122530967,5.464448593,0.021811686,6.787388564,,4.087196736,,,
121,08/05/2012,0.8000192,,9.496177788,0.036907095,0.479138318,,3.6155726,0.072814904,1.003895113,,7.698764254,,3.263267544,,6.404541589,,2.133633282,,0.820055272,,5.762281205,0.162098787,2.900084827,,3.318648315,,2.658380397,0.043623372,5.617149156,0.034566017,7.45312346,,,
122,09/05/2012,1.200028801,,10.24587603,0.110721285,1.197845794,,2.793851554,0.072814904,0.501947557,,5.257692662,0.027732038,2.919765697,0.038048274,3.842724953,,2.297758919,,0.820055272,,4.390309489,0.081049394,2.900084827,,3.595202341,,3.396819396,,6.787388564,0.069132033,5.048890086,,,
123,10/05/2012,0.4000096,,8.496580126,0.036907095,0.239569159,,0.986065255,0.024271635,,,5.257692662,0.055464076,3.692644853,0.038048274,8.197813233,,1.039462368,,1.230082908,,3.292732117,,1.450042414,,1.935878183,,2.953755996,,4.915005512,,1.442540024,,,
124,11/05/2012,0.266673067,,6.997183634,0.07381419,1.197845794,,3.122539973,0.024271635,,,2.065522117,,3.263267544,0.012682758,7.94163157,,1.969507645,0.008079785,1.640110543,,7.683041606,0.040524697,4.350127241,,3.595202341,0.040843656,3.101443796,0.065435059,5.383101275,0.034566017,4.327620073,,,
125,12/05/2012,0.266673067,,8.746479542,0.110721285,,,3.122539973,0.024271635,,,5.069917924,,3.864395776,0.012682758,6.916904916,,1.367713642,,0.820055272,,10.70137938,,3.625106034,0.107076787,1.659324157,0.040843656,2.953755996,,3.978813986,0.034566017,,,,
126,13/05/2012,0.133336533,,10.99557428,0.110721285,1.197845794,,1.8077863,,,,4.131044234,,4.379648546,,11.01581153,,1.531839279,,0.410027636,,6.859858577,0.040524697,1.450042414,,0.276554026,,2.806068196,0.021811686,4.68095763,0.069132033,5.289313423,,,
127,14/05/2012,0.266673067,,6.497384803,0.036907095,0.239569159,,2.136474718,0.048543269,,,7.135440041,0.110928152,3.349143006,0.012682758,6.660723252,,2.844844376,,0.820055272,,4.939098176,0.040524697,3.625106034,0.214153574,3.318648315,,4.282946194,0.021811686,3.744766104,0.034566017,6.010583435,,,
128,15/05/2012,1.200028801,,9.246278373,0.036907095,0.479138318,,2.793851554,,,,7.323214779,,2.919765697,0.025365516,7.173086579,0.075669812,2.024216191,0.008079785,,,6.311069891,0.040524697,3.625106034,,4.701418446,,5.021385193,,6.085244919,0.034566017,6.49143011,,,
129,16/05/2012,1.600038401,,8.496580126,0.036907095,0.239569159,,1.150409464,0.024271635,,,5.821016875,,3.606769391,,4.35508828,,1.258296551,,2.050138179,,6.036675548,0.040524697,5.075148448,,3.042094288,,2.510692597,,5.617149156,,6.010583435,,,
130,19/05/2012,0.8000192,,8.246680711,0.07381419,0.718707476,,0.986065255,,,,5.069917924,,5.238403163,0.012682758,7.429268243,,0.930045277,,0.820055272,,4.390309489,0.040524697,1.450042414,,,,3.249131596,,3.510718223,,6.972276785,,,
131,20/05/2012,0.266673067,,10.24587603,0.110721285,,,3.779916809,0.048543269,0.501947557,,6.759890565,,4.122022161,,11.2719932,,2.571301648,,0.820055272,,5.487886862,0.081049394,2.175063621,,0.276554026,,4.873697394,,5.383101275,0.034566017,7.933970135,,,
132,21/05/2012,0.533346134,,11.99517194,0.036907095,0.239569159,,1.314753673,0.048543269,0.501947557,,6.008791613,,2.576263851,0.025365516,5.635996598,,1.258296551,,0.410027636,,5.487886862,,1.450042414,,4.977972472,0.081687311,3.987570595,0.021811686,6.787388564,0.069132033,8.414816809,,,
133,22/05/2012,0.133336533,,9.246278373,0.07381419,,,1.150409464,0.048543269,,,5.445467399,0.027732038,3.692644853,0.025365516,8.71017656,,1.805382008,0.032319139,,,6.311069891,,0.725021207,,3.318648315,0.040843656,4.282946194,0.021811686,5.617149156,,8.414816809,,,
134,23/05/2012,0.933355734,,7.996781296,0.110721285,0.958276635,,3.451228391,0.024271635,,,5.445467399,,3.520893929,0.025365516,4.611269944,,2.024216191,,1.640110543,,5.487886862,0.040524697,7.250212069,,3.318648315,,5.759824192,0.065435059,4.915005512,0.034566017,7.693546797,,,
135,26/05/2012,0.266673067,,6.247485387,0.07381419,0.718707476,,2.465163136,0.097086539,,,6.759890565,0.027732038,5.06665224,0.06341379,4.35508828,,1.860090554,0.008079785,0.410027636,,7.95743595,,3.625106034,,2.21243221,,2.510692597,,4.446909749,0.10369805,7.693546797,,,
136,27/05/2012,0.533346134,,8.746479542,0.110721285,0.958276635,,1.972130509,0.048543269,,,6.008791613,,4.894901316,0.038048274,10.50344821,,2.461884556,0.008079785,2.050138179,,10.42698504,0.081049394,6.525190862,,3.318648315,,2.806068196,,4.68095763,,7.933970135,,,
137,28/05/2012,1.066692267,,8.246680711,0.07381419,0.239569159,,1.314753673,0.097086539,,,6.759890565,,4.980776778,0.050731032,9.478721551,,2.024216191,,2.050138179,,12.34774544,0.040524697,3.625106034,,2.21243221,0.040843656,2.510692597,,6.319292801,0.10369805,10.09778017,,,
138,29/05/2012,0.666682667,,8.746479542,0.036907095,0.479138318,,1.972130509,0.048543269,,,6.008791613,,4.980776778,0.025365516,5.892178261,,2.407176011,0.016159569,2.050138179,,9.329407665,,5.800169655,0.107076787,1.106216105,,3.692194995,,2.574526697,0.034566017,5.289313423,,,
139,30/05/2012,0.4000096,,7.496982465,0.036907095,,,2.629507345,0.169901443,0.501947557,,5.633242137,,4.894901316,0.050731032,8.453994897,0.037834906,2.078924736,,4.510303994,,9.329407665,,5.800169655,,2.21243221,,2.806068196,0.021811686,4.915005512,0.034566017,10.09778017,,,
140,31/05/2012,0.266673067,,7.996781296,0.036907095,0.479138318,,3.286884182,0.121358173,,,6.572115827,,3.778520314,0.025365516,9.478721551,,1.695964917,,4.100276359,,9.055013322,0.040524697,0.725021207,,3.042094288,0.040843656,3.692194995,0.021811686,4.68095763,0.034566017,5.52973676,,,
141,01/06/2012,0.4000096,,2.998792986,,,,2.300818927,0.024271635,1.003895113,,4.882143186,,3.864395776,0.088779306,4.35508828,,1.695964917,,0.820055272,,7.408647263,0.040524697,2.175063621,,3.595202341,,1.919941397,,6.319292801,0.069132033,3.125503386,,,
142,03/06/2012,0.133336533,,9.246278373,0.07381419,0.718707476,,,,,,8.637637944,0.027732038,4.379648546,0.012682758,5.635996598,,1.422422188,,,,9.878196351,0.040524697,2.900084827,,,,3.396819396,,3.744766104,0.034566017,3.606350061,,,
143,04/06/2012,0.133336533,,6.747284218,0.110721285,0.479138318,,2.793851554,0.048543269,,,6.759890565,,4.465524008,0.025365516,2.817998299,,1.695964917,,2.050138179,,9.603802008,0.081049394,4.350127241,,3.595202341,,2.806068196,0.087246745,5.149053393,0.069132033,6.731853448,,,
144,05/06/2012,1.466701868,,6.997183634,0.07381419,1.197845794,,2.958195764,0.048543269,,,6.196566351,,3.864395776,0.025365516,5.123633271,0.037834906,1.641256371,0.008079785,1.640110543,0.121112159,9.055013322,,4.350127241,,2.21243221,,4.430633994,0.043623372,3.978813986,0.069132033,6.010583435,,,
145,06/06/2012,0.8000192,,7.247083049,0.036907095,1.197845794,,1.150409464,0.024271635,,,5.069917924,0.083196114,3.864395776,0.012682758,8.197813233,,1.477130734,,0.820055272,,7.408647263,0.040524697,3.625106034,,2.765540262,,4.282946194,0.021811686,5.149053393,0.069132033,4.087196736,,,
146,07/06/2012,0.266673067,,7.74688188,0.147628379,0.479138318,,2.465163136,0.024271635,0.501947557,,4.882143186,,3.864395776,0.012682758,3.58654329,,1.750673462,0.008079785,2.050138179,,7.13425292,0.040524697,3.625106034,0.214153574,2.488986236,,2.510692597,,6.085244919,0.034566017,4.087196736,,,
147,08/06/2012,0.533346134,,6.497384803,0.036907095,1.197845794,,1.479097882,0.072814904,,,5.821016875,,3.606769391,0.038048274,7.94163157,,1.258296551,0.008079785,1.640110543,,7.13425292,0.081049394,0.725021207,0.214153574,3.042094288,,3.101443796,0.021811686,3.978813986,,2.644656712,,,
148,09/06/2012,0.4000096,,7.496982465,0.184535474,0.479138318,,0.657376836,,,,6.196566351,,3.520893929,,6.660723252,,1.695964917,0.008079785,1.230082908,,12.62213978,0.12157409,2.175063621,0.321230361,0.829662079,,2.658380397,,5.851197038,0.172830083,4.087196736,,,
149,10/06/2012,0.933355734,,9.246278373,0.036907095,0.479138318,,0.821721045,,,,8.637637944,,2.662139312,0.012682758,17.67653478,,2.188341828,0.008079785,2.050138179,,9.055013322,0.12157409,2.900084827,,0.276554026,,3.692194995,,5.149053393,0.10369805,5.048890086,,,
150,11/06/2012,0.266673067,,8.996378957,0.07381419,0.958276635,,3.779916809,0.024271635,,,7.698764254,,4.551399469,0.012682758,9.734903215,,2.461884556,,1.230082908,,6.585464234,0.040524697,2.900084827,,2.765540262,,3.101443796,0.021811686,8.425723735,0.138264067,7.45312346,,,
151,12/06/2012,0.4000096,,7.496982465,0.07381419,,,1.8077863,0.024271635,0.501947557,,5.257692662,,4.122022161,0.038048274,6.916904916,,1.367713642,,0.820055272,,10.97577372,0.040524697,2.175063621,,1.659324157,,4.873697394,0.021811686,5.149053393,,6.251006773,,,
152,13/06/2012,0.4000096,,8.496580126,0.036907095,0.479138318,,1.479097882,0.072814904,,,4.694368448,,4.379648546,0.012682758,6.660723252,0.037834906,1.969507645,0.016159569,1.640110543,,9.878196351,0.040524697,6.525190862,0.107076787,1.659324157,,1.624565798,,7.255484327,0.069132033,6.49143011,,,
153,14/06/2012,0.533346134,,8.496580126,0.147628379,0.239569159,,2.958195764,0.024271635,,,4.882143186,,3.692644853,0.025365516,10.75962987,0.037834906,1.969507645,,2.050138179,,6.585464234,0.081049394,2.900084827,,2.488986236,,3.692194995,,5.851197038,,5.52973676,,,
154,15/06/2012,0.266673067,,5.747686556,0.036907095,1.437414953,,1.150409464,0.048543269,,,6.759890565,,2.919765697,0.038048274,5.379814934,,1.914799099,,2.460165815,,6.585464234,0.040524697,2.900084827,,3.871756367,,2.363004797,,4.446909749,,3.606350061,,,
155,17/06/2012,0.8000192,,4.748088894,0.147628379,0.239569159,,2.793851554,,,,6.947665303,,4.551399469,0.012682758,8.453994897,,1.367713642,0.016159569,,,7.408647263,0.040524697,0.725021207,,1.659324157,,2.953755996,,2.574526697,,3.125503386,,,
156,18/06/2012,0.933355734,,8.246680711,0.036907095,1.197845794,,3.6155726,0.072814904,,,4.882143186,,4.465524008,0.012682758,4.611269944,,2.024216191,,1.230082908,,8.506224636,0.081049394,2.900084827,,2.21243221,,3.544507195,,3.978813986,,4.568043411,,,
157,19/06/2012,0.933355734,,5.997585972,0.036907095,0.479138318,,2.136474718,0.072814904,0.501947557,,7.698764254,,4.551399469,0.012682758,5.123633271,0.113504719,1.313005097,,1.230082908,,3.56712646,0.081049394,2.175063621,,3.595202341,,3.249131596,,4.915005512,0.069132033,6.49143011,,,
158,20/06/2012,0.666682667,,5.497787141,0.036907095,0.239569159,,2.465163136,0.024271635,,,6.947665303,,3.349143006,0.025365516,4.35508828,,1.258296551,,1.230082908,,7.408647263,0.081049394,3.625106034,,3.318648315,0.040843656,3.987570595,0.021811686,3.978813986,,4.568043411,,,
159,21/06/2012,0.133336533,,8.996378957,0.07381419,0.239569159,,2.629507345,0.024271635,0.501947557,,5.821016875,0.055464076,3.520893929,0.012682758,6.148359925,,1.531839279,,1.230082908,,10.42698504,0.040524697,2.175063621,,3.318648315,,3.396819396,0.021811686,4.68095763,0.241962117,3.846773399,,,
160,22/06/2012,0.266673067,,5.747686556,0.036907095,0.718707476,,2.465163136,0.024271635,,,3.943269496,,4.036146699,0.025365516,7.173086579,,1.805382008,,2.050138179,,3.841520803,0.202623484,0.725021207,,3.595202341,,1.919941397,,3.978813986,,4.808466748,,,
161,26/06/2012,0.666682667,,6.247485387,0.184535474,0.479138318,,3.451228391,0.072814904,1.003895113,,6.008791613,,5.152527701,0.038048274,8.197813233,,1.531839279,0.008079785,1.230082908,0.060556079,5.213492519,,2.175063621,,3.318648315,,4.430633994,0.021811686,5.617149156,0.069132033,6.972276785,,,
